#module 1
S1,MAT101,If A and B are square matrices of the same order, then (A+B)^T equals?,A^T + B^T, A^T - B^T, AB, BA,A^T + B^T
S4,CST206,File protection defines?,Access rights,Only memory,Only threads,Only scheduling,Access rights
S4,CST206,File operations include?,Create, delete, open, close,Only memory,Only threads,Only scheduling,Create, delete, open, close
S4,CST206,Directory structure can be?,Single level, tree‑structured, general graph,Only linear list,Only memory,Single level, tree‑structured, general graph
S4,CST206,Indexed access uses?,Index to locate records,Only threads,Only memory,Only scheduling,Index to locate records
#module 1
S4,MCN202,What is the Constitution?,Basic law of a country that defines structure and powers of government,Only book of history,Only law on taxes,Only set of political slogans,Basic law of a country that defines structure and powers of government
S4,MCN202,India’s Constitution was adopted on?,26 November 1949,15 August 1947,26 January 1950,30 January 1950,26 November 1949
S4,MCN202,India’s Constitution came into force on?,26 January 1950,15 August 1947,26 November 1949,2 October 1950,26 January 1950
S4,MCN202,Who chaired the Drafting Committee of the Indian Constitution?,Dr. B.R. Ambedkar,Mahatma Gandhi,Jawaharlal Nehru,Sardar Patel,Dr. B.R. Ambedkar
S4,MCN202,The Preamble declares India to be a?,Sovereign, Socialist, Secular, Democratic Republic,All of the above,Sovereign, Socialist, Secular, Democratic Republic
S4,MCN202,The Preamble begins with the words?,“We the People of India”,“India, that is Bharat”,“The Government of India”,“For the welfare of citizens”,“We the People of India”
S4,MCN202,Which of these is a feature of Indian Constitution?,Federal and unitary features,Only unitary,Only federal,Only monarchy,Federal and unitary features
S4,MCN202,India’s Constitution is the?,Longest written constitution in the world,Shortest constitution,Unwritten constitution,Medium sized constitution,Longest written constitution in the world
S4,MCN202,Citizenship in India is defined under which part?,Part II,Part I,Part III,Part IV,Part II
S4,MCN202,Which of the following is NOT a way of acquiring citizenship?,Voluntary surrender of citizenship,By birth,By descent,By registration,Voluntary surrender of citizenship
S4,MCN202,Territory of India includes?,States,Union Territories and other territories,Only States,Only Union Territories,Only foreign lands,States, Union Territories and other territories
S4,MCN202,Citizenship by descent depends on?,Nationality of parents at birth,Place of birth only,Place of residence only,Length of stay,Nationality of parents at birth
S4,MCN202,Indian Constitution was drafted by?,Constituent Assembly,Parliament,Supreme Court,Election Commission,Constituent Assembly
S4,MCN202,Preamble reflects?,Philosophical basis of constitution,Only legal provisions,Only economic policies,Only social norms,Philosophical basis of constitution
S4,MCN202,Which word was added to Preamble by 42nd Amendment?,Secular,Socialist,Integrity,Freedom,Socialist
S4,MCN202,Preamble does NOT include?,Political Justice only,Social Justice,Economic Justice,Liberty and Equality,Political Justice only
S4,MCN202,Indian Constitution declares India to be?,Republic,Monarchy,Federation only,Confederation,Republic
S4,MCN202,“Liberty” in the Preamble includes?,Freedom of thought, speech and expression,Only freedom of religion,Only freedom of movement,Only freedom of occupation,Freedom of thought, speech and expression
S4,MCN202,Equality in Constitution means?,Equal status and opportunity,Only equal income,Only equal rights for men,Only equal votes,Equal status and opportunity
S4,MCN202,Fraternity in Preamble implies?,Dignity of individual and unity of nation,Only unity,Only diversity,Only federalism,Dignity of individual and unity of nation
S4,MCN202,Which is a feature of Indian Constitution?,Secularism,Only socialism,Only monarchy,Only dictatorship,Secularism
S4,MCN202,The historical background includes?,British rule and freedom struggle,Only Mughal rule,Only modern politics,Only world wars,British rule and freedom struggle
S4,MCN202,First President of independent India after Constitution came into force?,Dr. Rajendra Prasad,Sarvepalli Radhakrishnan,Zakir Husain,Rajiv Gandhi,Dr. Rajendra Prasad
S4,MCN202,The Constituent Assembly first met in?,1946,1947,1950,1952,1946
#module 2
S4,MCN202,Which article guarantees Right to Equality?,Article 14,Article 19,Article 21,Article 32,Article 14
S4,MCN202,Right to Freedom of speech is under?,Article 19,Article 14,Article 15,Article 21,Article 19
S4,MCN202,Right against exploitation prohibits?,Traffic in human beings and forced labour,Only discrimination,Only religion issues,Only caste issues,Traffic in human beings and forced labour
S4,MCN202,Right to freedom of religion is?,Fundamental Right,Directive Principle,Fundamental Duty,Statutory Right,Fundamental Right
S4,MCN202,Which right protects life and personal liberty?,Article 21,Article 14,Article 19,Article 15,Article 21
S4,MCN202,Which article gives Right to Constitutional Remedies?,Article 32,Article 14,Article 19,Article 21,Article 32
S4,MCN202,Directive Principles aim at?,Social and economic welfare,Only rights,Only duties,Only criminal law,Social and economic welfare
S4,MCN202,Fundamental Duties were added by?,42nd Amendment in 1976,44th Amendment in 1978,73rd Amendment in 1992,61st Amendment in 1989,42nd Amendment in 1976
S4,MCN202,Which of these is a Fundamental Duty?,Respect for national flag and anthem,Only obey traffic rules,Only pay taxes,Only vote,Respect for national flag and anthem
S4,MCN202,Directive Principles are?,Non‑justiciable,Justiciable,Criminal laws,IP laws,Non‑justiciable
S4,MCN202,Right to education is under?,Article 21A,Article 14,Article 19,Article 15,Article 21A
S4,MCN202,Equal protection of laws is guaranteed by?,Article 14,Article 15,Article 16,Article 19,Article 14
S4,MCN202,Which is NOT a Fundamental Right?,Property right as Fundamental Right was abolished,Right to religion,Right to equality,Right to life,Property right as Fundamental Right was abolished
S4,MCN202,Which article prohibits discrimination on ground of religion, race, caste, sex?,Article 15,Article 14,Article 19,Article 21,Article 15
S4,MCN202,Right to form associations is under?,Article 19,Article 14,Article 16,Article 21,Article 19
S4,MCN202,Which article deals with equality of opportunity in public employment?,Article 16,Article 14,Article 15,Article 19,Article 16
S4,MCN202,Directive Principles are inspired by?,Irish Constitution,Only American Constitution,Only British Law,Only French Law,Irish Constitution
S4,MCN202,Fundamental duty includes?,Protecting environment,Only studying,Only writing,Only technology,Protecting environment
S4,MCN202,The duty to develop scientific temper is a?,Fundamental Duty,Only suggested Principle,Only right,Only law,Fundamental Duty
S4,MCN202,Right to move freely throughout India is?,Article 19,Only Article 14,Only 21,Only 32,Article 19
S4,MCN202,Right to constitutional remedies is called?,Heart and soul of the Constitution,Only law,Only duty,Only suggestion,Heart and soul of the Constitution
S4,MCN202,Protection in respect of conviction for offences is provided under?,Article 20,Article 21,Article 19,Article 14,Article 20
S4,MCN202,Which article abolishes untouchability?,Article 17,Article 15,Article 16,Article 14,Article 17
S4,MCN202,Which fundamental right was added later?,Right to Education,Article 21A,Article 15,Article 14,Article 21A
#module 3
S4,MCN202,The President of India is?,Head of State,Head of Govt,Chief Justice,Speaker,Head of State
S4,MCN202,Vice‑President of India is?,Chairman of Rajya Sabha,Leader of Opposition,Cabinet Minister,Chief Justice,Chairman of Rajya Sabha
S4,MCN202,Prime Minister is appointed by?,President,Parliament,Chief Justice,Speaker,President
S4,MCN202,Union Council of Ministers is headed by?,Prime Minister,President,Speaker,Cabinet Secretary,Prime Minister
S4,MCN202,Attorney‑General of India is?,Chief legal advisor to Government,Chief Justice,Leader of Opposition,Speaker,Chief legal advisor to Government
S4,MCN202,Parliament consists of?,Lok Sabha and Rajya Sabha and President,Lok Sabha only,Rajya Sabha only,President only,Lok Sabha and Rajya Sabha and President
S4,MCN202,Lok Sabha members are?,Elected by people,Appointed only,Only nominated,Only judges,Elected by people
S4,MCN202,Rajya Sabha is?,Council of States,Lower house,Judicial body,Executive agency,Council of States
S4,MCN202,Who presides over Lok Sabha?,Speaker,President,Vice‑President,Prime Minister,Speaker
S4,MCN202,Who presides over Rajya Sabha?,Vice‑President,President,Speaker,Prime Minister,Vice‑President
S4,MCN202,President can dissolve?,Lok Sabha,Rajya Sabha,Courts,State assemblies,Lok Sabha
S4,MCN202,Supreme Court of India is?,Highest court,Court of appeal only,District court,Only appeals from foreign courts,Highest court
S4,MCN202,Judicial review is power of?,Supreme Court,President,Governor,PM,Supreme Court
S4,MCN202,Union Parliament passes?,Laws on Union subjects,State subjects,Only international laws,Only civil law,Laws on Union subjects
S4,MCN202,Minister is responsible to?,Parliament,Only President,Only courts,Only PM,Parliament
S4,MCN202,Quorum in Lok Sabha is?,One‑tenth of total members,Half of total members,One‑third total,Only Speaker and PM,One‑tenth of total members
S4,MCN202,Number of members in Rajya Sabha is?,Not more than 250,Not more than 500,Not more than 1000,Only 545,Not more than 250
S4,MCN202,President’s term is?,5 years,6 years,4 years,3 years,5 years
S4,MCN202,Who can proclaim Emergency?,President on PM advice,Parliament only,Court only,Speaker only,President on PM advice
S4,MCN202,Judges of Supreme Court are appointed by?,President,Chief Justice,Election Commission,Parliament,President
S4,MCN202,Parliament Sessions include?,Budget,Monsoon and Winter sessions,Only one session,Only special sessions,Only extra sessions,Budget,Monsoon and Winter sessions
S4,MCN202,Union Cabinet is collectively responsible to?,Lok Sabha,Rajya Sabha,Only President,Only Vice‑President,Lok Sabha
#module 4
S4,MCN202,Governor is appointed by?,President,PM,Parliament,Supreme Court,President
S4,MCN202,Chief Minister is head of?,State Council of Ministers,State legislature,State judiciary,State police,State Council of Ministers
S4,MCN202,State Legislature consists of?,Vidhan Sabha and sometimes Vidhan Parishad,Only Vidhan Sabha,Only Vidhan Parishad,Only judiciary,Vidhan Sabha and sometimes Vidhan Parishad
S4,MCN202,High Court is?,Highest court in state,Union court,District court,Only civil court,Highest court in state
S4,MCN202,State Judiciaries can issue?,Writs like Supreme Court,Only civil orders,Only criminal orders,Only traffic rules,Writs like Supreme Court
S4,MCN202,Governor’s term is?,5 years,6 years,4 years,3 years,5 years
S4,MCN202,Council of Ministers is responsible to?,State Legislature,Only Governor,Only judiciary,Only PM,State Legislature
S4,MCN202,Vice‑Governor exists in?,Union Territories with legislature,Only states,Only districts,Only cities,Union Territories with legislature
S4,MCN202,State Assembly speaker is?,Elected by members,Appointed by Governor,Appointed by President,Selected by Parliament,Elected by members
S4,MCN202,Judicial review in states is?,Power of High Court,Only local body,Only executive,Only legislature,Power of High Court
S4,MCN202,Union Territories are governed by?,President and Administrator,Only state govt,Only local bodies,Only courts,President and Administrator
S4,MCN202,State legislature can be?,Unicameral or bicameral,Only unicameral,Only bicameral,Only mixed,Unicameral or bicameral
S4,MCN202,Governor gives assent to?,Bills passed by State Legislature,Only Union bills,Only civil laws,Only judiciary orders,Bills passed by State Legislature
S4,MCN202,Chief Justice of High Court is appointed by?,President,Governor,Chief Minister,Parliament,President
